State,Stateabbr,Metro,MetroSize,Numberinhousehold,Poverty,Disability,Lunch,FoodStamps,IncomeScale,Unemployment,Welfare,WIC,SocialSec,SupSocialSec,TotalIncome,Minor,Vet
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,104110,0,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,1,0,327906,0,0
36,NY,35620,7,3,0,0,0,0,35,0,0,0,1,0,86381,0,0
36,NY,35620,7,3,0,0,0,0,15,0,0,0,1,0,36226,0,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,241250,1,0
36,NY,35620,7,3,0,0,0,1,29,1,0,0,1,0,72000,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,168684,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,189643,1,0
36,NY,35620,7,3,1,0,0,0,7,0,0,0,0,0,16000,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,106500,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,351512,1,0
36,NY,35620,7,3,0,0,1,0,21,0,0,0,0,0,52000,1,0
36,NY,35620,7,3,0,0,0,0,22,1,0,0,0,0,53000,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,441725,1,0
36,NY,35620,7,3,0,0,0,0,41,1,0,0,0,0,142160,1,0
36,NY,35620,7,3,0,0,0,0,33,0,0,0,0,0,80000,1,0
36,NY,35620,7,3,0,0,1,0,19,0,0,0,0,0,47001,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,162562,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,152772,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,275210,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,108639,1,0
36,NY,35620,7,3,0,0,0,0,39,0,0,0,1,0,97029,0,0
36,NY,35620,7,3,0,0,0,0,37,0,0,0,0,0,90401,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,180990,1,0
36,NY,35620,7,3,0,1,0,0,11,0,0,0,0,0,27400,2,0
36,NY,35620,7,3,0,0,1,0,23,0,0,0,0,0,56775,0,0
36,NY,35620,7,3,0,0,0,0,41,1,0,0,0,0,158503,1,0
36,NY,35620,7,3,0,0,0,0,28,0,0,0,0,0,68740,0,0
36,NY,35620,7,3,0,0,1,0,41,0,0,0,0,0,105010,0,0
36,NY,35620,7,3,1,0,0,1,8,0,0,1,1,0,19901,1,0
36,NY,35620,7,3,0,0,0,0,25,1,0,0,0,0,61700,0,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,190818,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,288024,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,335552,1,0
36,NY,35620,7,3,0,0,0,0,34,0,0,0,0,0,82509,0,0
36,NY,35620,7,3,0,0,0,0,41,1,0,0,0,0,160853,0,1
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,171321,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,115054,0,0
36,NY,35620,7,3,0,0,1,1,15,0,0,1,0,0,37000,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,231339,0,0
36,NY,35620,7,3,0,0,0,0,31,0,0,0,0,0,77493,1,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,127800,0,0
36,NY,35620,7,3,0,0,0,0,39,0,0,0,0,0,96330,1,0
36,NY,35620,7,3,1,0,0,1,5,0,0,0,0,0,12000,2,0
36,NY,35620,7,3,0,0,0,0,36,1,0,0,0,0,89233,1,0
36,NY,35620,7,3,0,0,0,0,41,1,0,0,1,0,179435,0,0
36,NY,35620,7,3,0,0,0,0,41,0,0,0,0,0,325011,0,0
36,NY,35620,7,3,0,0,0,0,41,0,1,0,0,0,156300,1,1
36,NY,35620,7,3,1,0,0,0,1,0,0,0,0,0,0,2,0
36,NY,35620,7,3,0,0,0,0,17,0,0,0,0,0,40402,0,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,1,0,135436,0,0
36,NY,35620,7,4,0,0,1,1,12,0,0,0,1,1,28801,1,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,112000,1,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,185315,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,120013,2,0
36,NY,35620,7,4,1,0,1,0,5,0,0,0,0,0,10200,2,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,125002,1,0
36,NY,35620,7,4,0,0,1,0,41,1,0,0,0,0,132840,1,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,171007,1,0
36,NY,35620,7,4,1,0,0,1,9,0,0,0,0,0,20800,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,126204,0,0
36,NY,35620,7,4,0,0,0,0,28,0,0,0,0,0,69051,0,0
36,NY,35620,7,4,0,0,0,0,15,0,0,0,0,0,36400,1,0
36,NY,35620,7,4,1,0,1,1,6,0,0,0,0,0,14600,2,0
36,NY,35620,7,4,0,0,1,0,14,0,0,0,0,0,33000,2,0
36,NY,35620,7,4,0,0,1,0,35,0,0,0,0,0,85002,2,0
36,NY,35620,7,4,0,0,1,0,33,1,0,0,0,0,80100,1,0
36,NY,35620,7,4,0,0,0,0,28,1,0,0,0,0,68000,2,0
36,NY,35620,7,4,0,0,1,1,12,1,0,1,0,0,28192,2,0
36,NY,35620,7,4,1,0,1,1,5,0,0,0,0,0,11000,3,0
36,NY,35620,7,4,0,0,0,1,28,0,0,1,1,0,68250,2,0
36,NY,35620,7,4,0,1,1,0,19,0,0,0,0,0,46800,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,195026,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,1,154531,0,0
36,NY,35620,7,4,1,0,0,0,11,1,0,0,0,1,25514,2,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,363672,2,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,120025,2,0
36,NY,35620,7,4,0,1,1,0,41,0,0,0,0,0,132624,2,1
36,NY,35620,7,4,0,0,0,0,17,0,0,0,0,0,42000,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,1,118960,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,180000,1,0
36,NY,35620,7,4,1,0,0,1,4,1,0,0,0,0,9800,2,0
36,NY,35620,7,4,0,1,0,0,41,1,0,0,0,0,154115,0,0
36,NY,35620,7,4,1,0,0,1,9,1,0,1,0,0,20000,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,483466,0,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,163812,0,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,281400,2,0
36,NY,35620,7,4,0,0,1,1,16,0,0,0,0,0,39701,2,0
36,NY,35620,7,4,0,0,1,0,27,0,0,0,0,0,65000,2,0
36,NY,35620,7,4,0,0,1,0,31,1,0,0,0,0,75215,2,0
36,NY,35620,7,4,0,0,0,0,27,1,0,0,0,0,65899,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,179240,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,1,0,103985,1,0
36,NY,35620,7,4,0,0,1,0,29,0,0,0,0,0,70015,0,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,480600,2,0
36,NY,35620,7,4,1,0,0,1,1,0,0,0,0,0,0,1,0
36,NY,35620,7,4,0,0,1,1,11,0,0,0,0,0,27051,2,0
36,NY,35620,7,4,0,0,0,0,16,0,0,0,0,0,38003,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,300998,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,164800,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,314967,1,0
36,NY,35620,7,4,0,0,1,0,16,0,0,0,0,0,39001,2,0
36,NY,35620,7,4,0,0,0,0,31,1,0,1,0,0,76875,2,0
36,NY,35620,7,4,0,0,1,0,22,0,0,0,1,0,52752,1,1
36,NY,35620,7,4,0,0,0,0,28,1,0,0,0,0,69337,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,323250,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,316000,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,150430,2,0
36,NY,35620,7,4,0,0,0,0,17,0,0,0,0,0,42105,0,0
36,NY,35620,7,4,0,0,1,0,27,0,0,0,0,0,65801,0,0
36,NY,35620,7,4,0,0,1,0,25,0,0,0,0,0,61203,1,0
36,NY,35620,7,4,0,0,1,1,21,1,0,0,0,1,51160,3,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,228717,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,1,0,113975,1,0
36,NY,35620,7,4,0,0,0,0,39,0,0,0,0,0,95655,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,106240,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,239000,0,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,300873,2,0
36,NY,35620,7,4,0,0,1,0,26,1,0,0,0,0,64007,0,0
36,NY,35620,7,4,0,0,0,0,41,0,1,0,0,0,205618,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,147002,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,276594,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,226570,2,0
36,NY,35620,7,4,0,0,0,0,34,0,0,0,1,0,83985,0,0
36,NY,35620,7,4,0,0,0,0,19,0,0,0,0,0,47400,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,264974,1,0
36,NY,35620,7,4,0,0,1,0,15,0,0,0,0,0,35012,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,280151,0,0
36,NY,35620,7,4,0,1,0,1,24,0,0,0,0,1,59200,0,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,113950,2,0
36,NY,35620,7,4,0,0,0,0,34,0,0,0,0,0,83202,3,0
36,NY,35620,7,4,0,1,0,0,41,0,0,0,0,1,671315,1,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,197507,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,184000,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,298687,2,0
36,NY,35620,7,4,0,0,0,0,31,0,0,0,0,0,75148,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,279136,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,310007,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,1,0,151907,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,368767,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,205061,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,378677,2,0
36,NY,35620,7,4,1,0,1,1,3,0,0,0,0,0,6000,3,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,164881,2,0
36,NY,35620,7,4,0,0,0,0,25,1,0,0,0,0,61200,0,0
36,NY,35620,7,4,1,0,1,0,2,0,0,0,0,0,3500,1,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,160152,2,0
36,NY,35620,7,4,0,0,0,0,27,1,0,1,0,0,66952,1,0
36,NY,35620,7,4,0,1,1,0,28,0,0,0,0,0,69760,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,1,0,164820,0,0
36,NY,35620,7,4,0,0,1,0,20,0,0,0,0,0,49001,2,0
36,NY,35620,7,4,0,0,0,0,34,0,0,0,0,0,83283,2,0
36,NY,35620,7,4,0,0,0,0,15,0,0,0,0,0,35000,2,0
36,NY,35620,7,4,1,0,0,1,10,0,0,0,0,0,23000,2,0
36,NY,35620,7,4,1,0,1,0,2,0,0,0,0,0,4680,2,0
36,NY,35620,7,4,0,0,1,0,27,0,0,0,0,0,65000,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,351041,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,232010,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,100000,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,157600,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,120883,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,168500,2,0
36,NY,35620,7,4,0,0,0,0,22,0,0,0,0,0,53071,2,0
36,NY,35620,7,4,0,0,0,0,25,0,0,0,0,0,61335,2,0
36,NY,35620,7,4,0,0,1,0,18,0,0,0,0,0,43050,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,185944,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,1,0,172414,1,0
36,NY,35620,7,4,0,0,0,1,38,1,0,0,1,0,93940,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,302215,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,142000,2,0
36,NY,35620,7,4,0,0,1,0,31,0,0,0,0,0,76600,3,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,225276,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,1,0,182518,1,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,276520,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,1,0,138104,0,0
36,NY,35620,7,4,0,0,0,0,23,0,0,0,0,0,55844,0,0
36,NY,35620,7,4,0,0,1,0,16,0,0,0,0,0,38952,2,0
36,NY,35620,7,4,0,0,1,0,25,0,0,0,0,0,61444,2,0
36,NY,35620,7,4,1,0,0,1,9,0,1,0,0,0,20000,2,0
36,NY,35620,7,4,0,0,0,0,38,1,0,0,1,0,93267,0,0
36,NY,35620,7,4,1,0,1,0,2,0,0,0,0,0,4640,3,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,264587,0,0
36,NY,35620,7,4,0,0,0,1,41,0,0,0,0,0,262310,0,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,1,1,102287,1,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,1,116106,0,0
36,NY,35620,7,4,0,0,0,0,35,1,0,0,0,0,86104,2,0
36,NY,35620,7,4,1,0,1,0,6,0,0,0,0,0,14015,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,113203,0,0
36,NY,35620,7,4,0,0,1,0,17,1,0,0,0,0,41860,2,0
36,NY,35620,7,4,0,0,1,0,18,1,0,0,0,0,43697,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,185045,0,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,109603,1,0
36,NY,35620,7,4,1,0,1,1,4,0,0,1,0,0,8160,2,0
36,NY,35620,7,4,1,0,0,0,1,0,0,0,0,0,0,1,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,205821,0,0
36,NY,35620,7,4,1,0,0,1,1,0,0,0,0,0,2400,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,100001,1,0
36,NY,35620,7,4,0,0,1,0,21,0,0,0,0,0,50003,2,0
36,NY,35620,7,4,0,0,0,0,31,0,0,0,0,0,75000,0,0
36,NY,35620,7,4,0,0,1,0,29,0,0,0,0,0,71001,2,0
36,NY,35620,7,4,0,0,1,0,15,0,0,0,0,0,36032,1,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,138205,0,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,101300,2,0
36,NY,35620,7,4,0,0,1,0,25,0,0,0,0,0,60147,2,0
36,NY,35620,7,4,0,0,0,0,31,0,0,0,0,0,75000,3,0
36,NY,35620,7,4,0,0,1,0,29,0,0,0,0,0,72000,1,0
36,NY,35620,7,4,0,0,1,0,17,0,0,0,0,0,40000,2,0
36,NY,35620,7,4,1,0,1,0,1,0,0,0,0,0,11,1,0
36,NY,35620,7,4,0,1,0,0,41,1,0,0,0,1,257358,0,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,1,0,287746,1,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,135602,2,0
36,NY,35620,7,4,0,0,0,0,36,1,1,0,0,0,88967,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,119057,0,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,240996,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,200584,1,0
36,NY,35620,7,4,0,0,0,0,23,0,0,0,0,0,55015,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,120428,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,423216,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,147000,2,0
36,NY,35620,7,4,0,0,0,0,28,0,0,0,0,0,67911,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,266020,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,140008,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,115065,1,0
36,NY,35620,7,4,0,0,0,1,41,0,0,0,0,0,156177,2,0
36,NY,35620,7,4,0,0,0,0,26,1,0,0,0,0,63925,0,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,1,0,109799,1,0
36,NY,35620,7,4,0,0,0,0,13,0,0,0,0,0,32000,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,1,0,149151,1,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,203928,2,0
36,NY,35620,7,4,0,0,0,0,21,0,0,0,0,0,52000,2,0
36,NY,35620,7,4,0,0,1,0,27,0,0,0,0,0,66352,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,200901,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,358042,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,285850,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,140482,0,0
36,NY,35620,7,4,0,0,0,0,13,1,0,0,0,0,31541,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,1,0,312491,0,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,209630,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,227000,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,121023,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,154861,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,427951,2,0
36,NY,35620,7,4,0,0,1,0,39,0,0,0,0,0,95000,2,0
36,NY,35620,7,4,0,0,1,0,32,1,0,0,0,0,78247,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,133016,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,179760,0,0
36,NY,35620,7,4,0,0,0,0,41,0,1,0,0,0,156300,2,0
36,NY,35620,7,4,0,0,1,1,13,0,0,0,0,0,32151,2,0
36,NY,35620,7,4,0,0,0,0,37,0,0,0,0,0,91027,2,0
36,NY,35620,7,4,1,0,0,1,1,0,0,0,0,0,0,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,393229,1,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,177501,3,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,155120,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,150011,2,0
36,NY,35620,7,4,0,0,1,0,15,1,0,0,0,0,35007,1,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,259178,2,1
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,121610,0,0
36,NY,35620,7,4,1,0,1,1,9,0,0,1,0,0,20600,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,100103,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,180678,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,142127,1,0
36,NY,35620,7,4,0,0,0,0,26,0,0,0,0,0,63001,2,0
36,NY,35620,7,4,0,0,0,0,40,0,0,0,0,0,98141,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,0,0,114574,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,400355,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,222111,2,0
36,NY,35620,7,4,0,0,0,0,27,0,0,0,0,0,65000,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,355969,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,250051,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,1,1,200218,2,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,1,0,139496,1,0
36,NY,35620,7,4,0,0,0,0,38,0,0,0,0,0,93000,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,468652,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,221000,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,188179,2,0
36,NY,35620,7,4,0,0,0,0,16,1,0,0,0,0,38381,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,439080,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,501916,2,0
36,NY,35620,7,4,0,0,0,0,41,1,0,0,1,0,121218,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,555201,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,514473,2,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,435165,2,0
36,NY,35620,7,4,0,0,1,0,36,0,0,0,1,0,89400,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,198245,1,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,140117,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,110389,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,205750,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,572450,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,249026,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,760047,2,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,536999,2,0
36,NY,35620,7,4,0,0,1,0,38,0,0,0,0,0,93901,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,206502,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,102431,2,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,158240,1,0
36,NY,35620,7,4,1,0,0,0,9,0,0,0,0,0,20002,0,0
36,NY,35620,7,4,0,0,0,0,37,1,0,0,0,0,91450,0,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,218010,2,0
36,NY,35620,7,4,0,0,1,0,41,0,0,0,0,0,104035,1,0
36,NY,35620,7,4,0,0,0,0,41,0,0,0,0,0,333041,1,0
36,NY,35620,7,4,0,0,0,1,18,0,0,0,0,0,43300,2,0
36,NY,35620,7,4,1,0,1,0,3,0,0,0,0,0,7000,2,0
36,NY,35620,7,4,0,0,1,1,41,0,0,0,0,0,168610,2,0
36,NY,35620,7,5,0,0,0,1,35,1,0,0,0,0,86001,2,0
36,NY,35620,7,5,0,0,0,0,19,1,0,1,0,0,45336,3,0
36,NY,35620,7,5,1,0,1,1,9,1,1,0,0,0,21804,2,0
36,NY,35620,7,5,0,0,1,0,39,0,0,0,0,0,96000,3,0
36,NY,35620,7,5,1,0,1,0,3,0,0,1,0,0,6000,2,0
36,NY,35620,7,5,0,0,1,0,41,0,0,0,0,0,150006,3,0
36,NY,35620,7,5,0,0,0,0,29,1,0,0,0,0,70231,2,0
36,NY,35620,7,5,0,0,0,0,41,1,0,0,1,0,164860,0,0
36,NY,35620,7,5,0,0,0,1,19,0,0,0,0,0,45050,2,0
36,NY,35620,7,5,1,0,0,0,11,0,0,1,0,0,26000,2,0
36,NY,35620,7,5,0,0,0,0,31,0,0,0,0,0,76495,3,0
36,NY,35620,7,5,1,0,1,1,7,0,0,0,1,1,16896,3,0
36,NY,35620,7,5,0,0,1,1,13,1,0,0,0,0,32002,2,0
36,NY,35620,7,5,0,0,1,0,16,1,0,0,0,0,39684,3,0
36,NY,35620,7,5,1,0,1,1,3,1,0,1,0,0,7332,4,0
36,NY,35620,7,5,0,0,0,0,41,0,0,0,1,1,113913,0,0
36,NY,35620,7,5,1,0,1,0,7,1,0,1,0,0,15600,3,0
36,NY,35620,7,5,0,0,1,0,41,0,0,0,0,0,115004,3,0
36,NY,35620,7,5,0,0,0,0,41,0,0,0,0,0,252605,0,0
36,NY,35620,7,5,1,0,1,1,11,0,0,0,0,0,27000,3,0
36,NY,35620,7,5,0,0,1,0,37,1,0,0,0,0,91400,2,0
36,NY,35620,7,5,0,0,1,0,41,0,0,0,0,0,107132,1,0
36,NY,35620,7,5,0,0,1,0,19,0,0,0,0,0,46080,1,0
36,NY,35620,7,5,0,0,1,0,37,0,0,0,0,0,90006,3,0
36,NY,35620,7,5,0,0,0,0,41,0,0,0,0,0,626545,3,0
36,NY,35620,7,5,1,0,1,1,9,0,1,1,0,0,20000,3,0
36,NY,35620,7,5,0,0,0,0,24,0,0,0,0,0,58425,3,0
36,NY,35620,7,5,0,0,0,0,41,1,0,0,0,0,223723,2,0
36,NY,35620,7,5,0,0,0,0,41,1,0,0,0,0,122520,1,0
36,NY,35620,7,5,0,0,0,1,41,0,0,0,1,1,119293,2,0
36,NY,35620,7,5,0,0,0,0,41,1,0,0,1,0,332826,0,0
36,NY,35620,7,5,0,0,0,0,41,1,0,0,0,0,204024,3,0
36,NY,35620,7,5,0,0,1,1,41,0,0,0,0,0,105021,2,0
36,NY,35620,7,5,0,0,1,0,41,1,0,0,0,0,158033,3,0
36,NY,35620,7,5,0,0,1,0,41,0,0,0,0,0,140500,2,0
36,NY,35620,7,5,0,0,0,0,41,1,0,0,0,0,109104,1,0
36,NY,35620,7,5,0,0,1,0,25,0,0,0,0,0,60105,1,0
36,NY,35620,7,5,0,1,0,0,41,0,0,0,0,0,163667,3,0
36,NY,35620,7,5,0,0,0,0,41,0,0,0,1,0,208897,0,0
36,NY,35620,7,5,0,0,0,0,21,1,0,1,1,1,50920,2,0
36,NY,35620,7,5,0,0,1,1,29,0,0,0,0,0,70505,3,0
36,NY,35620,7,5,0,0,0,1,41,1,0,0,0,0,109400,3,0
36,NY,35620,7,5,0,0,1,0,25,0,0,0,0,0,61000,1,0
36,NY,35620,7,5,1,0,0,0,4,0,0,0,0,0,9000,3,0
36,NY,35620,7,5,0,0,0,1,25,1,0,1,1,0,60506,2,0
36,NY,35620,7,5,0,0,0,0,41,0,0,0,0,0,104251,4,0
36,NY,35620,7,5,0,0,0,0,41,0,0,0,0,0,299900,3,0
36,NY,35620,7,5,0,0,0,0,41,1,0,0,0,0,109611,1,0
36,NY,35620,7,5,0,0,0,0,41,0,0,0,0,0,213009,3,0
36,NY,35620,7,5,0,0,1,0,41,1,0,0,1,0,102063,0,0
36,NY,35620,7,5,0,0,1,0,34,1,0,0,1,0,84265,1,0
36,NY,35620,7,5,0,0,1,0,39,1,0,0,0,0,96601,3,0
36,NY,35620,7,5,0,0,1,0,41,0,0,0,0,0,282613,2,0
